ID_Venda,DataHora,Tipo_Produto,Descricao_Artigo,Categoria,Preco_Unitario,Quantidade,Receita_Total,Canal_Venda,Cidade
1806,2025-02-22 13:54,Merchandising,Garrafa,Equipamento,22,5,165.0,Online,Lisboa
1807,2025-03-28 16:43,Bilhete,Workshop Treinadores,Formação,60,1,60.0,Bilheteira,Braga
1808,2025-02-21 20:37,Bilhete,Bilhete Jogo Liga,Bilhetes,18,4,72.0,Loja Física,Porto
1809,2025-01-26 18:54,Merchandising,Bilhete Derby,Bilhetes,18,3,54.0,Online,Porto
1810,2025-03-17 13:48,Evento,Workshop Arbitragem,Formação,70,5,350.0,Bilheteira,Coimbra
1811,2025-02-05 11:49,Merchandising,Workshop Arbitragem,Formação,80,5,400.0,Online,Lisboa
1812,2025-03-22 11:01,Bilhete,Garrafa,Equipamento,40,2,80.0,Loja Física,Lisboa
1813,2025-02-18 18:43,Merchandising,Bilhete Jogo Feminino,Bilhetes,15,2,30.0,Online,Coimbra
1814,2025-01-26 13:42,Merchandising,Bilhete Jogo Liga,Bilhetes,25,4,100.0,Bilheteira,Aveiro
1815,2025-02-25 10:24,Merchandising,Mochila,Equipamento,12,1,12.0,Bilheteira,Braga
1816,2025-01-23 17:42,Merchandising,Workshop Arbitragem,Formação,50,1,50.0,Loja Física,Porto
1817,2025-04-02 15:31,Bilhete,Workshop Arbitragem,Formação,60,3,180.0,Loja Física,Braga
1818,2025-01-08 15:16,Merchandising,Workshop Arbitragem,Formação,60,5,300.0,Loja Física,Braga
1819,2025-01-04 18:02,Bilhete,Mochila,Equipamento,35,1,52.5,Bilheteira,Coimbra
1820,2025-02-24 14:22,Merchandising,Bilhete Derby,Bilhetes,25,-1,25.0,Bilheteira,Lisboa
1821,2025-03-17 10:58,Evento,Calções,Roupa,25,3,75.0,Online,Coimbra
1822,2025-03-10 14:02,Merchandising,Bilhete Derby,Bilhetes,18,1,18.0,Loja Física,Braga
1823,2025-03-17 09:20,Merchandising,Workshop Treinadores,Formação,50,4,200.0,Loja Física,Braga
1824,2025-03-30 19:13,Merchandising,Bola Pro,Equipamento,40,1,40.0,Bilheteira,Aveiro
1825,2025-02-25 12:31,Evento,Bola Street,Equipamento,35,3,105.0,Online,Aveiro
1826,2025-02-08 18:25,Bilhete,Camisola Treino,Roupa,29,1,29.0,Loja Física,Lisboa
1827,2025-03-14 21:33,Merchandising,Bilhete Derby,Bilhetes,22,1,22.0,Bilheteira,Porto
1828,2025-04-13 13:27,Evento,Bola Pro,Equipamento,35,5,175.0,Loja Física,Coimbra
1829,2025-03-21 17:29,Evento,Boné,Roupa,49,3,147.0,Loja Física,Porto
1830,2025-03-26 22:47,Merchandising,Bilhete Jogo Taça,Bilhetes,25,2,50.0,Bilheteira,Aveiro
1831,2025-03-01 11:15,Bilhete,Clinic Jovem,Formação,60,3,180.0,Loja Física,Coimbra
1832,2025-03-23 12:54,Merchandising,Workshop Arbitragem,Formação,70,1,70.0,Bilheteira,Coimbra
1833,2025-01-31 10:09,Bilhete,Camisola Treino,Roupa,25,4,100.0,Online,Porto
1834,2025-02-25 15:41,Bilhete,Garrafa,Equipamento,40,5,200.0,Online,Porto
1835,2025-04-12 21:17,Evento,Bola Street,Equipamento,12,3,36.0,Loja Física,Porto
1836,2025-04-21 10:20,Evento,Bilhete Jogo Feminino,Bilhetes,15,1,15.0,Bilheteira,Lisboa
1837,2025-05-01 22:46,Bilhete,Workshop Treinadores,Formação,50,4,200.0,Online,Lisboa
1838,2025-01-31 18:07,Merchandising,Bilhete Derby,Bilhetes,25,1,25.0,Bilheteira,Aveiro
1839,2025-01-19 10:11,Bilhete,Clinic Lançamento,Formação,80,2,160.0,Bilheteira,Braga
1840,2025-03-10 14:44,Bilhete,Workshop Treinadores,Formação,50,4,200.0,Bilheteira,Aveiro
1841,2025-04-23 21:59,Bilhete,Workshop Arbitragem,Formação,60,3,180.0,Bilheteira,Braga
1842,2025-01-05 22:47,Evento,Mochila,Equipamento,12,5,60.0,Online,Porto
1843,2025-04-26 21:43,Bilhete,Garrafa,Equipamento,35,3,105.0,,Porto
1844,2025-04-29 13:19,Bilhete,Workshop Arbitragem,Formação,50,4,200.0,Online,Coimbra
1845,2025-04-23 21:49,Evento,Calções,Roupa,49,3,147.0,Bilheteira,Lisboa
1846,2025-04-05 15:59,Merchandising,Bola Pro,Equipamento,40,4,160.0,Loja Física,Braga
1847,2025-01-09 14:26,Evento,Bilhete Jogo Taça,Bilhetes,22,5,110.0,Loja Física,Aveiro
1848,2025-03-24 19:11,Evento,Garrafa,Equipamento,12,1,12.0,Bilheteira,Porto
1849,2025-02-10 18:05,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,3,54.0,Online,Porto
1850,2025-03-03 22:47,Bilhete,Boné,Roupa,29,4,116.0,Bilheteira,Porto
1851,2025-02-23 14:11,Merchandising,Mochila,Equipamento,22,1,22.0,Bilheteira,Aveiro
1852,2025-03-24 18:40,Bilhete,Camisola Oficial,Roupa,18,5,90.0,Online,Braga
1853,2025-02-21 18:27,Evento,Camisola Treino,Roupa,25,1,25.0,Bilheteira,Porto
1854,2025-01-16 09:45,Evento,Bilhete Derby,Bilhetes,18,5,90.0,Bilheteira,Braga
1855,2025-01-25 22:52,Merchandising,Clinic Jovem,Formação,60,2,120.0,Bilheteira,Braga
1856,2025-03-18 12:52,Merchandising,Clinic Lançamento,Formação,80,2,240.0,Loja Física,Porto
1857,2025-01-04 13:16,Bilhete,Clinic Lançamento,Formação,80,2,160.0,Loja Física,Braga
1858,2025-01-02 16:08,Merchandising,Camisola Treino,Roupa,49,1,49.0,Loja Física,Braga
1859,2025-02-02 10:06,Evento,Boné,Roupa,49,5,245.0,Online,Lisboa
1860,2025-03-19 19:51,Evento,Bola Street,Equipamento,40,3,120.0,Loja Física,Lisboa
1861,2025-02-20 19:23,Bilhete,Bilhete Derby,Bilhetes,25,3,75.0,Loja Física,Lisboa
1862,2025-03-05 14:56,Merchandising,Camisola Treino,Roupa,25,5,125.0,Online,Lisboa
1863,2025-01-15 14:02,Bilhete,Garrafa,Equipamento,22,3,66.0,Bilheteira,Coimbra
1864,2025-03-20 22:48,Merchandising,Garrafa,Equipamento,35,3,105.0,Loja Física,Coimbra
1865,2025-04-08 11:35,Evento,Clinic Lançamento,Formação,70,4,280.0,Loja Física,Braga
1866,2025-01-30 11:02,Merchandising,Bilhete Jogo Taça,Bilhetes,18,1,18.0,Bilheteira,Porto
1867,2025-01-06 16:22,Evento,Workshop Arbitragem,Formação,50,4,300.0,Loja Física,Braga
1868,2025-01-16 14:05,Bilhete,Workshop Arbitragem,Formação,50,2,100.0,Bilheteira,Porto
1869,2025-01-01 17:49,Evento,Camisola Treino,Roupa,25,5,125.0,Online,Braga
1870,2025-04-24 14:01,Merchandising,Bilhete Jogo Taça,Bilhetes,25,1,25.0,Loja Física,Lisboa
1871,2025-01-20 09:05,Merchandising,Workshop Treinadores,Formação,50,3,150.0,Loja Física,Braga
1872,2025-01-06 19:39,Merchandising,Workshop Treinadores,Formação,50,3,150.0,Bilheteira,Aveiro
1873,2025-02-11 21:03,Evento,Calções,Roupa,18,3,54.0,Online,Aveiro
1874,2025-01-23 12:49,Merchandising,Clinic Jovem,Formação,80,3,240.0,Online,Lisboa
1875,2025-02-06 19:48,Evento,Calções,Roupa,49,4,196.0,Online,Lisboa
1876,2025-04-26 19:38,Bilhete,Garrafa,Equipamento,40,3,120.0,Bilheteira,Lisboa
1877,2025-04-24 15:30,Merchandising,Bola Street,Equipamento,40,4,160.0,Loja Física,
1878,2025-03-20 11:27,Evento,Clinic Jovem,Formação,80,3,240.0,Bilheteira,Lisboa
1879,2025-03-24 19:45,Bilhete,Bilhete Derby,Bilhetes,25,2,50.0,Bilheteira,Aveiro
1880,2025-01-11 21:30,Merchandising,Bilhete Derby,Bilhetes,25,4,100.0,Online,Porto
1881,2025-03-14 09:35,Bilhete,Bola Street,Equipamento,€40,3,120.0,Online,Aveiro
1882,2025-03-01 19:46,Evento,Bilhete Jogo Feminino,Bilhetes,25,1,25.0,Bilheteira,Coimbra
1883,2025-04-05 19:29,Bilhete,Bola Pro,,12,1,18.0,Online,Braga
1884,2025-02-10 18:46,Merchandising,Bilhete Jogo Liga,Bilhetes,25,3,75.0,Loja Física,Braga
1885,2025-01-24 10:47,Evento,Mochila,Equipamento,22,2,44.0,Bilheteira,Lisboa
1886,2025-01-15 09:10,Evento,Clinic Jovem,Formação,50,4,200.0,Bilheteira,Braga
1887,2025-04-15 18:23,Evento,Workshop Arbitragem,Formação,70,5,350.0,Loja Física,Braga
1888,2025-01-02 12:07,Bilhete,Bola Pro,Equipamento,22,2,66.0,Loja Física,Porto
1889,2025-03-25 12:27,Evento,Bilhete Jogo Taça,Bilhetes,25,2,50.0,Loja Física,Porto
1890,32/13/2025 99:99,Bilhete,Bilhete Derby,Bilhetes,25,2,50.0,Online,Porto
1891,2025-04-21 16:37,Bilhete,Workshop Arbitragem,Formação,80,1,80.0,Online,Coimbra
1892,2025-01-14 19:54,Evento,Clinic Jovem,Formação,70,1,70.0,Bilheteira,Braga
1893,2025-02-21 16:32,Evento,Workshop Treinadores,Formação,50,4,200.0,Loja Física,Aveiro
1894,2025-01-03 15:36,Merchandising,Clinic Lançamento,Formação,50,5,250.0,Loja Física,Lisboa
1895,2025-03-05 18:41,Merchandising,Garrafa,Equipamento,40,1,40.0,Bilheteira,Braga
1896,2025-03-02 14:28,Bilhete,Bilhete Jogo Taça,Bilhetes,22,2,66.0,Loja Física,Porto
1897,2025-04-03 20:24,Merchandising,Garrafa,Equipamento,22,3,66.0,Loja Física,Coimbra
1898,2025-03-30 20:05,Evento,Clinic Lançamento,Formação,60,3,180.0,Bilheteira,Porto
1899,2025-03-04 10:50,Merchandising,Calções,Roupa,25,5,125.0,Bilheteira,Coimbra
1900,2025-02-15 13:22,Evento,Calções,Roupa,18,1,18.0,,Porto
1901,2025-01-15 18:14,Bilhete,Bilhete Jogo Liga,Bilhetes,22,4,88.0,Loja Física,Porto
1902,2025-04-09 09:49,Evento,Workshop Treinadores,Formação,70,3,210.0,Bilheteira,Porto
1903,2025-04-18 21:07,Bilhete,Bilhete Jogo Liga,Bilhetes,25,4,100.0,Loja Física,Aveiro
1904,2025-03-22 10:55,Bilhete,Bilhete Jogo Liga,Bilhetes,15,2,30.0,Bilheteira,Porto
1905,2025-01-20 19:23,Merchandising,Garrafa,Equipamento,40,1,40.0,Online,Lisboa
1906,2025-02-01 22:51,Merchandising,Boné,Roupa,49,1,49.0,Bilheteira,Coimbra
1907,2025-04-02 21:26,Merchandising,Camisola Oficial,Roupa,29,3,87.0,Loja Física,Porto
1908,2025-04-13 15:26,Merchandising,Boné,Roupa,25,2,50.0,Bilheteira,Aveiro
1909,2025-04-09 09:45,Evento,Bola Pro,Equipamento,40,2,80.0,Online,Lisboa
1910,2025-02-25 09:25,Bilhete,Mochila,Equipamento,40,2,80.0,Loja Física,Porto
1911,2025-04-24 19:44,Evento,Bilhete Derby,Bilhetes,25,4,100.0,Bilheteira,Coimbra
1912,2025-03-20 11:44,Merchandising,Bola Pro,Equipamento,35,5,175.0,Bilheteira,Porto
1913,2025-04-23 13:05,Bilhete,Workshop Treinadores,Formação,80,2,160.0,Loja Física,Coimbra
1914,2025-01-12 17:35,Merchandising,Clinic Lançamento,Formação,70,2,140.0,Loja Física,Coimbra
1915,2025-03-17 13:15,Merchandising,Camisola Oficial,Roupa,18,5,90.0,Loja Física,Braga
1916,2025-03-22 17:22,Bilhete,Bilhete Jogo Liga,Bilhetes,22,3,66.0,Online,Lisboa
1917,2025-02-13 12:51,Evento,Workshop Treinadores,Formação,50,4,200.0,Loja Física,Aveiro
1918,2025-03-27 21:52,Evento,Camisola Treino,Roupa,29,3,87.0,Loja Física,Porto
1919,2025-03-08 18:12,Merchandising,Clinic Lançamento,Formação,50,3,150.0,Bilheteira,Lisboa
1920,2025-01-12 09:27,Bilhete,Boné,Roupa,49,1,49.0,,Porto
1921,2025-02-21 18:35,Evento,Clinic Jovem,Formação,70,5,525.0,Bilheteira,Coimbra
1922,2025-04-04 15:52,Bilhete,Workshop Arbitragem,Formação,80,4,320.0,Online,Aveiro
1923,32/13/2025 99:99,Evento,Boné,Roupa,49,2,98.0,Online,Porto
1924,2025-05-01 17:23,Bilhete,Workshop Arbitragem,Formação,50,2,100.0,Loja Física,
1925,2025-02-07 09:33,Bilhete,Bilhete Jogo Liga,Bilhetes,€22,5,110.0,Online,Coimbra
1926,2025-03-04 09:50,Bilhete,Mochila,Equipamento,35,3,105.0,Online,Aveiro
1927,2025-01-28 11:52,Evento,Clinic Jovem,Formação,70,3,210.0,Bilheteira,Lisboa
1928,2025-02-23 16:36,Merchandising,Bilhete Derby,Bilhetes,15,1,15.0,Loja Física,Braga
1929,2025-01-17 21:08,Evento,Garrafa,Equipamento,40,5,200.0,Loja Física,Braga
1930,2025-01-12 21:39,Evento,Workshop Arbitragem,Formação,60,3,180.0,,Braga
1931,2025-03-11 09:42,Merchandising,Clinic Lançamento,Formação,80,3,240.0,Loja Física,Coimbra
1932,2025-03-22 21:49,Evento,Bilhete Jogo Taça,Bilhetes,15,5,75.0,Bilheteira,Aveiro
1933,32/13/2025 99:99,Bilhete,Bilhete Jogo Liga,,18,-5,90.0,Loja Física,Aveiro
1934,2025-03-26 17:11,Bilhete,Boné,Roupa,18,1,18.0,Bilheteira,Porto
1935,2025-03-19 14:25,Evento,Boné,Roupa,18,5,90.0,Online,Braga
1936,2025-02-23 09:55,Evento,Bilhete Derby,Bilhetes,25,2,50.0,Bilheteira,Braga
1937,2025-03-11 11:18,Bilhete,Bola Pro,Equipamento,12,1,12.0,Online,Coimbra
1938,2025-03-28 11:03,Evento,Bilhete Jogo Taça,Bilhetes,22,4,88.0,Bilheteira,Porto
1939,2025-01-13 14:09,Merchandising,Bilhete Jogo Liga,Bilhetes,22,4,88.0,Bilheteira,Coimbra
1940,2025-01-31 21:38,Evento,Clinic Jovem,Formação,50,2,100.0,Online,Braga
1941,2025-02-10 16:35,Merchandising,Clinic Jovem,Formação,70,1,70.0,Online,Braga
1942,2025-02-04 17:37,Evento,Bilhete Jogo Feminino,Bilhetes,18,1,18.0,Online,Porto
1943,2025-01-11 22:40,Evento,Camisola Treino,Roupa,49,4,196.0,Online,Porto
1944,2025-02-24 17:28,Bilhete,Bola Street,Equipamento,22,5,165.0,Online,Braga
1945,2025-04-30 16:17,Evento,Bola Street,Equipamento,12,1,12.0,Bilheteira,Braga
1946,2025-01-21 20:34,Evento,Bola Street,Equipamento,35,1,35.0,Online,Coimbra
1947,2025-04-03 17:17,Merchandising,Bilhete Jogo Feminino,Bilhetes,15,2,30.0,Online,Aveiro
1948,2025-02-04 12:42,Merchandising,Mochila,Equipamento,35,4,210.0,Bilheteira,Porto
1949,2025-03-24 09:38,Merchandising,Workshop Treinadores,Formação,50,2,100.0,Online,Lisboa
1950,2025-03-10 10:50,Evento,Boné,Roupa,49,4,196.0,Loja Física,Lisboa
1951,2025-04-15 15:52,Evento,Bilhete Jogo Feminino,Bilhetes,15,3,45.0,Bilheteira,Braga
1952,2025-02-17 12:28,Bilhete,Camisola Oficial,Roupa,18,4,72.0,Online,Lisboa
1953,2025-04-15 18:40,Merchandising,Mochila,,22,1,22.0,Loja Física,Porto
1954,2025-02-05 16:57,Evento,Boné,Roupa,29,1,29.0,Loja Física,Aveiro
1955,2025-01-15 22:17,Evento,Camisola Oficial,Roupa,25,4,100.0,Loja Física,
1956,2025-03-17 11:47,Bilhete,Calções,,25,1,25.0,Online,Coimbra
1957,2025-03-30 19:34,Evento,Camisola Treino,Roupa,25,1,25.0,Bilheteira,Aveiro
1958,2025-04-20 14:27,Merchandising,Clinic Jovem,Formação,80,1,80.0,Bilheteira,Lisboa
1959,2025-04-08 09:56,Evento,Workshop Arbitragem,Formação,70,5,350.0,Online,Lisboa
1960,2025-01-01 15:12,Merchandising,Garrafa,,40,3,120.0,Online,Aveiro
1961,32/13/2025 99:99,Bilhete,Bilhete Jogo Taça,Bilhetes,25,1,25.0,Bilheteira,Coimbra
1962,2025-02-25 21:01,Evento,Bilhete Jogo Liga,Bilhetes,15,4,60.0,Loja Física,Coimbra
1963,2025-01-31 14:53,Bilhete,Bola Street,Equipamento,€12,4,48.0,Bilheteira,Aveiro
1964,2025-03-22 16:37,Bilhete,Camisola Oficial,Roupa,49,1,49.0,Online,Lisboa
1965,2025-04-11 11:03,Merchandising,Bilhete Jogo Feminino,Bilhetes,22,1,22.0,Online,Coimbra
1966,2025-03-13 09:18,Merchandising,Clinic Jovem,Formação,50,1,50.0,Bilheteira,Lisboa
1967,2025-02-19 16:50,Merchandising,Clinic Lançamento,Formação,50,4,200.0,Loja Física,Aveiro
1968,2025-03-08 14:37,Bilhete,Bilhete Derby,Bilhetes,15,4,60.0,,Lisboa
1969,2025-01-17 19:32,Merchandising,Bilhete Jogo Liga,Bilhetes,18,5,90.0,Bilheteira,Braga
1970,2025-01-18 21:02,Bilhete,Workshop Arbitragem,Formação,60,2,120.0,Online,Coimbra
1971,2025-04-24 17:49,Bilhete,Workshop Treinadores,Formação,70,5,350.0,Online,Braga
1972,2025-01-02 17:37,Evento,Mochila,Equipamento,35,3,105.0,Loja Física,Porto
1973,2025-02-14 12:12,Evento,Bilhete Jogo Taça,Bilhetes,15,4,90.0,Online,Lisboa
1974,2025-03-18 20:21,Evento,Bola Street,Equipamento,40,4,160.0,Loja Física,Coimbra
1975,2025-01-14 16:56,Bilhete,Garrafa,Equipamento,35,2,70.0,Bilheteira,Porto
1976,2025-03-21 12:15,Merchandising,Bilhete Jogo Taça,Bilhetes,18,4,72.0,Loja Física,Coimbra
1977,2025-04-16 09:23,Bilhete,Clinic Lançamento,Formação,80,2,160.0,Online,Coimbra
1978,2025-02-26 12:40,Evento,Bilhete Jogo Liga,Bilhetes,18,3,54.0,Bilheteira,Lisboa
1979,2025-01-23 12:56,Merchandising,Bilhete Jogo Taça,Bilhetes,18,3,54.0,Loja Física,Porto
1980,2025-01-03 11:53,Merchandising,Bola Street,Equipamento,22,2,44.0,Online,Lisboa
1981,2025-04-30 12:19,Merchandising,Boné,Roupa,18,3,54.0,Online,Coimbra
1982,2025-01-16 11:56,Bilhete,Bola Street,Equipamento,40,1,40.0,Online,Porto
1983,2025-02-24 19:15,Bilhete,Workshop Treinadores,Formação,70,5,350.0,Loja Física,Aveiro
1984,2025-02-01 09:40,Merchandising,Camisola Treino,Roupa,25,3,75.0,Online,Aveiro
1985,2025-04-12 19:39,Bilhete,Clinic Lançamento,Formação,50,4,200.0,Online,Aveiro
1986,2025-03-01 11:20,Evento,Workshop Treinadores,Formação,80,5,400.0,Bilheteira,Aveiro
1987,2025-03-16 15:40,Evento,Workshop Arbitragem,Formação,€80,3,240.0,Loja Física,Lisboa
1988,2025-04-21 12:25,Bilhete,Calções,Roupa,25,4,100.0,Bilheteira,
1989,2025-03-12 10:08,Bilhete,Clinic Lançamento,Formação,70,3,210.0,Bilheteira,Braga
1990,2025-03-07 18:21,Merchandising,Bola Street,Equipamento,12,4,48.0,Bilheteira,Braga
1991,2025-02-10 13:24,Bilhete,Workshop Arbitragem,Formação,70,4,280.0,Online,Braga
1992,2025-04-26 10:18,Evento,Camisola Treino,,18,3,54.0,Loja Física,Aveiro
1993,2025-01-16 10:23,Bilhete,Bilhete Derby,Bilhetes,18,1,18.0,Loja Física,Porto
1994,2025-02-08 20:52,Evento,Bola Street,Equipamento,€35,3,105.0,Bilheteira,Porto
1995,2025-02-06 22:22,Merchandising,Camisola Treino,Roupa,18,3,54.0,Bilheteira,Aveiro
1996,2025-01-30 12:46,Evento,Bilhete Jogo Feminino,Bilhetes,18,4,72.0,Online,Braga
1997,2025-04-12 10:20,Bilhete,Boné,Roupa,49,3,147.0,Bilheteira,Braga
1998,2025-01-04 14:08,Evento,Boné,Roupa,49,5,245.0,Online,Coimbra
1999,2025-01-29 15:27,Evento,Bilhete Jogo Feminino,Bilhetes,22,3,66.0,Bilheteira,Aveiro
1385,2025-01-23 20:35,Evento,Boné,Roupa,49,3,147.0,Loja Física,Coimbra
1911,2025-04-24 19:44,Evento,Bilhete Derby,Bilhetes,25,4,100.0,Bilheteira,Coimbra
1896,2025-03-02 14:28,Bilhete,Bilhete Jogo Taça,Bilhetes,22,2,66.0,Loja Física,Porto
1031,2025-01-09 19:55,Bilhete,Bilhete Jogo Taça,Bilhetes,15,5,75.0,Bilheteira,Lisboa
1835,2025-04-12 21:17,Evento,Bola Street,Equipamento,12,3,36.0,Loja Física,Porto
1096,2025-02-02 09:05,Bilhete,Bilhete Jogo Feminino,Bilhetes,22,5,110.0,Loja Física,Aveiro
1645,2025-04-09 11:58,Merchandising,Boné,Roupa,€49,1,49.0,Loja Física,Porto
1348,2025-03-20 18:03,Merchandising,Bilhete Jogo Feminino,Bilhetes,15,4,60.0,Loja Física,Porto
1103,2025-03-12 09:35,Merchandising,Bilhete Jogo Taça,Bilhetes,18,3,54.0,Online,Porto
1425,2025-03-08 21:15,Bilhete,Mochila,Equipamento,22,2,44.0,Loja Física,Braga
1190,2025-03-22 11:51,Bilhete,Bola Street,Equipamento,40,4,160.0,Online,Braga
1492,2025-01-09 21:47,Evento,Clinic Jovem,Formação,50,5,250.0,Online,Lisboa
1277,2025-01-03 17:46,Merchandising,Bilhete Jogo Liga,Bilhetes,25,1,25.0,Loja Física,Coimbra
1529,2025-02-14 21:45,Merchandising,Workshop Treinadores,Formação,70,5,525.0,Loja Física,Porto
1021,2025-04-21 14:04,Evento,Bilhete Jogo Taça,Bilhetes,15,1,15.0,Online,Coimbra
1093,2025-01-29 19:09,Merchandising,Boné,Roupa,18,5,90.0,,Lisboa
1077,2025-04-19 14:11,Merchandising,Workshop Treinadores,Formação,50,4,200.0,Online,Coimbra
1695,2025-04-30 15:39,Bilhete,Boné,Roupa,49,5,245.0,Bilheteira,Aveiro
1047,2025-03-16 13:02,Bilhete,Bilhete Jogo Liga,Bilhetes,22,2,44.0,Loja Física,Braga
1544,2025-04-18 18:22,Bilhete,Calções,Roupa,25,2,50.0,Online,Lisboa
